Time,CPU %,Memory (MB)
1676396663.569045,77.15736040609137,2005
1676396664.597218,75.44757033248082,2017
1676396665.6200619,81.0,2019
1676396666.6371536,76.80798004987531,1995
1676396667.650521,83.29113924050633,2005
1676396668.662428,76.53061224489795,1993
1676396669.6883893,74.21875,2009
1676396670.7098558,80.55555555555556,2010
1676396671.7237744,74.74226804123711,2016
1676396672.7469225,77.09923664122138,2015
1676396673.772824,75.90673575129534,2014
1676396674.7987533,76.01010101010101,2002
1676396675.819159,80.0,2016
1676396676.8436658,74.61538461538461,2015
1676396677.8700986,74.80916030534351,2022
1676396678.8893707,76.11940298507463,2024
1676396679.9095347,75.68922305764411,2009
1676396680.928103,80.91603053435115,2019
1676396681.9533467,74.8730964467005,2012
1676396682.9667928,73.85786802030456,2023
1676396683.9983418,82.68733850129199,2019
1676396685.0142992,75.06361323155217,2016
1676396686.032121,76.33587786259541,2009
1676396687.059657,72.56410256410255,2014
1676396688.0733669,74.68982630272953,2015
1676396689.1106431,77.00258397932816,1999
1676396690.1345856,80.34825870646767,2011
1676396691.1559799,81.0126582278481,2008
1676396692.1782186,71.61125319693095,2009
1676396693.2042158,80.75,2008
1676396694.2207673,76.61691542288558,2006
1676396695.236884,79.69543147208122,2015
1676396696.268222,78.6082474226804,2021
1676396697.2823722,79.45544554455446,2030
1676396698.3042367,74.22680412371135,2030
1676396699.31997,75.25,2015
1676396700.3472207,76.1038961038961,2014
1676396701.373255,76.27551020408163,2019
1676396702.3829513,74.55919395465995,2021
1676396703.3937588,73.96907216494846,2024
1676396704.4109442,80.75949367088607,2028
1676396705.428649,77.8061224489796,2028
1676396706.4673688,79.34508816120906,2015
1676396707.4868505,74.49494949494951,2013
1676396708.5073297,79.19799498746866,2017
1676396709.5259917,78.08564231738035,2011
1676396710.542656,77.02020202020202,2013
1676396711.5710907,75.51020408163265,2014
1676396712.5960763,79.50617283950618,2020
1676396713.6109955,78.77237851662404,2019
1676396714.6514378,78.88040712468194,2014
1676396715.6771612,71.0997442455243,2016
1676396716.7156289,75.25510204081633,2014
1676396717.7341692,76.82619647355163,2017
1676396718.7609782,73.9795918367347,2019
1676396719.780044,79.44162436548223,2013
1676396720.800573,75.56109725685786,2022
1676396721.8093684,75.32133676092545,2009
1676396722.8355374,75.72559366754618,2010
1676396723.8733456,77.66497461928934,2016
1676396724.8845472,76.47058823529412,2012
1676396725.9131038,76.22739018087856,2019
1676396726.9250085,78.37150127226464,2014
1676396727.95469,75.1918158567775,2003
1676396728.9726171,74.35233160621762,2004
1676396729.99414,75.81863979848866,2016
1676396731.0184383,74.293059125964,2020
1676396732.0262284,80.71065989847716,2026
1676396733.0332217,81.1704834605598,2016
1676396734.059703,74.54545454545455,2019
1676396735.0877867,78.55361596009975,2022
1676396736.100302,74.55470737913485,2018
1676396737.1063628,71.98952879581152,2011
1676396738.1211176,70.6371191135734,2010
1676396739.1320539,68.02168021680217,2003
1676396740.148133,72.94429708222812,2004
1676396741.1624815,71.86700767263427,2007
1676396742.1820052,74.0053050397878,2001
1676396743.1925473,66.66666666666667,2006
1676396744.201931,67.46666666666667,2006
1676396745.2222319,69.08077994428969,1999
